τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,
0.005,0.8918918918918919,0.9459459459459459,0.8108108108108109,0.918918918918919,0.918918918918919,0.8918918918918919,0.8918918918918919,0.8108108108108109,0.8918918918918919,0.9459459459459459,0.9459459459459459,0.8918918918918919,0.9459459459459459,0.8918918918918919,0.7567567567567568
0.01,0.9688473520249221,0.9813084112149533,0.9439252336448598,0.9688473520249221,0.9750778816199377,0.9719626168224299,0.9813084112149533,0.8535825545171339,0.9688473520249221,0.9781931464174455,0.9781931464174455,0.9750778816199377,0.9813084112149533,0.9719626168224299,0.9345794392523364
0.015,0.9713656387665198,0.9779735682819384,0.9383259911894273,0.9691629955947136,0.9757709251101322,0.9647577092511013,0.9779735682819384,0.8480176211453745,0.9691629955947136,0.9779735682819384,0.9779735682819384,0.9779735682819384,0.9823788546255506,0.9647577092511013,0.9383259911894273
0.02,0.9769503546099291,0.973404255319149,0.9379432624113475,0.973404255319149,0.9716312056737588,0.9592198581560284,0.9769503546099291,0.8421985815602837,0.9698581560283688,0.9804964539007093,0.9804964539007093,0.9804964539007093,0.9804964539007093,0.9680851063829787,0.9414893617021277
0.025,0.9766718506998445,0.9657853810264385,0.9315707620528771,0.968895800933126,0.9673405909797823,0.9471228615863142,0.9766718506998445,0.8351477449455676,0.9657853810264385,0.9766718506998445,0.9766718506998445,0.9782270606531882,0.9797822706065319,0.9626749611197511,0.9331259720062208
0.03,0.9771754636233951,0.9600570613409415,0.9243937232524965,0.9671897289586305,0.9643366619115549,0.9386590584878745,0.9743223965763196,0.8316690442225392,0.9657631954350927,0.9757489300998573,0.9757489300998573,0.978601997146933,0.9800285306704708,0.9657631954350927,0.9358059914407989
0.035,0.9747675962815405,0.9548472775564409,0.9163346613545816,0.9614873837981408,0.9628154050464808,0.9229747675962815,0.9707835325365206,0.8220451527224436,0.9628154050464808,0.9721115537848606,0.9734395750332006,0.9774236387782205,0.9787516600265604,0.9654714475431607,0.9335989375830013
0.04,0.9750623441396509,0.9476309226932669,0.912718204488778,0.9588528678304239,0.9600997506234414,0.9201995012468828,0.970074812967581,0.8154613466334164,0.9638403990024937,0.972568578553616,0.9738154613466334,0.9763092269326683,0.9763092269326683,0.9625935162094763,0.9339152119700748
0.045,0.9750297265160524,0.9441141498216409,0.906064209274673,0.9560047562425684,0.9595719381688466,0.9131985731272295,0.9690844233055886,0.8014268727705113,0.9619500594530321,0.9690844233055886,0.9702734839476813,0.976218787158145,0.976218787158145,0.9631391200951248,0.9274673008323424
0.05,0.9757225433526011,0.9433526011560693,0.9063583815028902,0.9572254335260115,0.9595375722543352,0.9109826589595376,0.9699421965317919,0.7976878612716763,0.9630057803468208,0.9699421965317919,0.9710982658959537,0.976878612716763,0.976878612716763,0.9618497109826589,0.9294797687861271
0.055,0.9762979683972912,0.9424379232505643,0.9029345372460497,0.9559819413092551,0.9571106094808126,0.9040632054176072,0.9695259593679458,0.7990970654627539,0.9627539503386005,0.9672686230248307,0.9683972911963883,0.9740406320541761,0.9751693002257337,0.9593679458239278,0.9232505643340858
0.06,0.9711751662971175,0.9368070953436807,0.893569844789357,0.9490022172949002,0.9490022172949002,0.8991130820399114,0.9611973392461197,0.7926829268292683,0.9556541019955654,0.9600886917960089,0.9611973392461197,0.9667405764966741,0.9700665188470067,0.9545454545454546,0.9157427937915743
0.065,0.9704918032786886,0.9322404371584699,0.8885245901639345,0.9475409836065574,0.9453551912568307,0.8939890710382513,0.9606557377049181,0.7890710382513662,0.9551912568306011,0.9573770491803278,0.9584699453551913,0.9650273224043716,0.9693989071038251,0.9530054644808743,0.912568306010929
0.07,0.9696641386782232,0.9317443120260022,0.886240520043337,0.9469122426868906,0.9436619718309859,0.8927410617551462,0.9588299024918743,0.7854821235102926,0.9534127843986999,0.9555796316359697,0.9566630552546046,0.9642470205850487,0.9674972914409534,0.952329360780065,0.9089924160346695
