Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.024,0.9276595744680851,0.7957446808510639,1.0,0.9957446808510638,0.5063829787234042,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0245,0.9276595744680851,0.8,1.0,0.9957446808510638,0.5106382978723404,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.025,0.9276595744680851,0.8,1.0,0.9957446808510638,0.5106382978723404,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0255,0.9276595744680851,0.8042553191489362,1.0,0.9957446808510638,0.5106382978723404,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.026,0.9276595744680851,0.8042553191489362,1.0,0.9957446808510638,0.5191489361702127,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0265,0.9276595744680851,0.8042553191489362,1.0,0.9957446808510638,0.5191489361702127,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.027,0.9276595744680851,0.8042553191489362,1.0,0.9957446808510638,0.5276595744680851,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0275,0.9276595744680851,0.8085106382978723,1.0,0.9957446808510638,0.5361702127659574,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.028,0.9276595744680851,0.8085106382978723,1.0,0.9957446808510638,0.5361702127659574,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0285,0.9276595744680851,0.8170212765957446,1.0,0.9957446808510638,0.5404255319148936,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.029,0.9276595744680851,0.8170212765957446,1.0,0.9957446808510638,0.5574468085106383,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0295,0.9276595744680851,0.8170212765957446,1.0,0.9957446808510638,0.5574468085106383,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.03,0.9276595744680851,0.8170212765957446,1.0,0.9957446808510638,0.5574468085106383,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0305,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5574468085106383,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.031,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
