τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.035,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,0.7272727272727273,0.7272727272727273
0.04,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.9230769230769231,1.0,0.9230769230769231,0.6923076923076923,0.7692307692307693
0.045,0.875,0.5416666666666666,0.7083333333333334,0.7916666666666666,0.8333333333333334,0.9166666666666666,0.875,0.7083333333333334,0.7083333333333334
0.05,0.8918918918918919,0.5945945945945946,0.7027027027027027,0.7837837837837838,0.8378378378378378,0.8918918918918919,0.8918918918918919,0.7837837837837838,0.7567567567567568
0.055,0.8979591836734694,0.5510204081632653,0.6938775510204082,0.7959183673469388,0.7755102040816326,0.8367346938775511,0.8367346938775511,0.7755102040816326,0.7142857142857143
0.06,0.8983050847457628,0.5084745762711864,0.6440677966101694,0.7627118644067796,0.7457627118644068,0.7966101694915254,0.7627118644067796,0.7457627118644068,0.6949152542372882
0.065,0.9,0.5142857142857142,0.6428571428571429,0.7571428571428571,0.7571428571428571,0.8,0.7571428571428571,0.7571428571428571,0.7142857142857143
0.07,0.9047619047619048,0.4880952380952381,0.6309523809523809,0.75,0.75,0.7857142857142857,0.7261904761904762,0.6904761904761905,0.7023809523809523
0.075,0.9120879120879121,0.4725274725274725,0.6373626373626373,0.7692307692307693,0.7582417582417582,0.7912087912087912,0.7252747252747253,0.7032967032967034,0.7032967032967034
0.08,0.8942307692307693,0.4519230769230769,0.5865384615384616,0.7596153846153846,0.7403846153846154,0.7692307692307693,0.7019230769230769,0.6923076923076923,0.6730769230769231
0.085,0.8928571428571429,0.42857142857142855,0.5625,0.75,0.7321428571428571,0.7589285714285714,0.6875,0.6785714285714286,0.6428571428571429
0.09,0.8803418803418803,0.4188034188034188,0.5555555555555556,0.7521367521367521,0.717948717948718,0.7435897435897436,0.6752136752136753,0.6752136752136753,0.6324786324786325
0.095,0.8740157480314961,0.41732283464566927,0.5590551181102362,0.7401574803149606,0.7165354330708661,0.7401574803149606,0.6692913385826772,0.6614173228346457,0.6141732283464567
0.1,0.8571428571428571,0.42105263157894735,0.556390977443609,0.7368421052631579,0.706766917293233,0.7293233082706767,0.6616541353383458,0.6390977443609023,0.5939849624060151
0.105,0.8394160583941606,0.40875912408759124,0.5547445255474452,0.7226277372262774,0.6934306569343066,0.7153284671532847,0.656934306569343,0.6204379562043796,0.583941605839416
0.11,0.8156028368794326,0.40425531914893614,0.5390070921985816,0.7163120567375887,0.6879432624113475,0.7092198581560284,0.6453900709219859,0.6028368794326241,0.5673758865248227
0.115,0.8082191780821918,0.3972602739726027,0.5342465753424658,0.7054794520547946,0.6643835616438356,0.684931506849315,0.636986301369863,0.589041095890411,0.5547945205479452
0.12,0.8,0.3933333333333333,0.5266666666666666,0.7,0.66,0.68,0.62,0.58,0.5466666666666666
