Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
60.0,0.6814862452361299,0.38691834533044595,0.9760541451418139,0.6889963297475069,0.46571274165702115,0.9122799178379927,0.676332907609795,0.44007455822731845,0.9125912569922716,0.960274452972083,0.5178615576236378,1.4026873483205282,0.3140488818032825,-0.27819422914255676,0.9062919927491218,0.6865789406383834,0.25049636573366274,1.1226615155431041,0.7014119745537367,0.4860689255941738,0.9167550235132996,0.5831491042291491,0.3440303094704683,0.8222678989878299,0.4735083045592843,0.2838185276291625,0.6631980814894061,0.8892115763013824,0.6072368942084647,1.1711862583943,0.6792258551303154,0.3624848257152832,0.9959668845453477,0.6192359163919565,0.2184194175894592,1.0200524151944539,0.42724419176304695,0.1570345109335638,0.6974538725925301,0.6485661949876733,0.3481182325079792,0.9490141574673674,0.7589517978545308,0.4222890447244993,1.0956145509845623,0.7367980255736786,0.4546002345413061,1.018995816606051,0.5618881471396192,0.3147452208280331,0.8090310734512054
61.656565656565654,0.6326006328311145,0.36353495973536915,0.9016663059268597,1.0481833784282955,0.833302776522681,1.2630639803339099,0.95625570506116,0.7288886300571518,1.1836227800651682,0.9909468105555137,0.6072908245375376,1.3746027965734897,0.3308435939404279,-0.18273375686823884,0.8444209447490947,0.6178184605580344,0.23965206437159803,0.9959848567444707,0.6715237849307948,0.4642538270277897,0.8787937428337999,0.5517946304845868,0.3216402662601079,0.7819489947090656,0.4412950167658093,0.2680276392768606,0.614562394254758,0.8551054788089074,0.5914942436339272,1.1187167139838876,1.0468998987488487,0.7420333142447159,1.3517664832529817,0.563708946596376,0.20541474208802507,0.9220031511047271,0.4000214458199582,0.15320517808457312,0.6468377135553433,0.9528073783609982,0.6636230427806858,1.2419917139413106,0.712684888019144,0.4207343552348319,1.004635420803456,0.6783499646089103,0.42609030625143407,0.9306096229663865,0.6338267008043955,0.4262559451784206,0.8413974564303704
63.313131313131315,0.5837683906240185,0.33948607420384086,0.8280507070441963,1.160554761995935,0.9302366282757857,1.3908728957160845,1.0662877860653992,0.8225861214203314,1.309989450710467,1.018345762305751,0.686575103069345,1.350116421542157,0.3416475487362,-0.10246193931036468,0.7857570367827647,0.5489648634814251,0.2219413863657801,0.8759883405970702,0.7336709837161671,0.5114821038486395,0.9558598635836948,0.636717424191277,0.3899969592428999,0.883437889139654,0.40938469514100573,0.2520767938912307,0.5666925963907807,0.8209993813164322,0.5756464834457489,1.0663522791871156,1.1602021174621817,0.8333917798458101,1.4870124550785533,0.5088633021244632,0.19050259202532122,0.8272240122236052,0.3729256662892316,0.14884338585977006,0.5970079467186932,1.0726935867501535,0.7626942783704358,1.3826928951298711,0.6628635931325652,0.41039621543932936,0.915330970825801,0.6194344912976983,0.39529030209917826,0.8435786804962184,0.6943760559401235,0.5181599115400237,0.8705922003402233
64.96969696969697,0.5351134882425908,0.3147166667679957,0.7555103097171858,1.0908961862323001,0.8717948522518137,1.3099975202127865,1.046377288696359,0.8145442195647806,1.2782103578279373,1.0408902257859376,0.7529483353265911,1.328832116245284,0.3456312832540539,-0.03979749692486073,0.7310600634329685,0.48153857653649856,0.19771673875858187,0.7653604143144153,0.8511173191988806,0.6397702825366964,1.0624643558610647,0.7920706721430282,0.5573890841992725,1.0267522600867838,0.37786789189801573,0.23594128035952233,0.5197945034365091,0.7868932838239573,0.559668274437684,1.0141182932102306,1.0866625963225263,0.7757991703627354,1.3975260222823171,0.4554054676770834,0.1738575020362486,0.7369534333179182,0.34612650023423946,0.1439545907846661,0.5482984096838128,1.0527265683517173,0.7578538671056315,1.347599269597803,0.6092869538217729,0.3901719356956399,0.8284019719479059,0.5602381178497212,0.36201221095497527,0.7584640247444672,0.7397606970513189,0.5857644491815248,0.8937569449211129
66.62626262626263,0.486759895314578,0.28919643258237876,0.6843233580467771,0.9039933569192625,0.7172450152341625,1.0907416986043625,0.9364723510278877,0.7388722706379378,1.1340724314178376,1.056999118559217,0.8045586397556748,1.309439597362759,0.3419653345574448,0.004062733392095952,0.6798679357227937,0.41706002685119575,0.16823162432435224,0.6658884293780393,0.9871265396679634,0.8070612388331504,1.1671918405027764,0.9720075611336505,0.7720614847615036,1.1719536375057973,0.346835159249981,0.21961230439304494,0.47405801410691706,0.7527871863314821,0.5435257123291501,0.9620486603338141,0.8938114203820959,0.6289592738934673,1.1586635668707246,0.40404192795510135,0.1558437161734948,0.6522401397367079,0.31979359471835334,0.1385669226148158,0.5010202668218908,0.937408071362271,0.6861798426801757,1.1886363000443663,0.551754010713745,0.3596544867418506,0.7438535346856394,0.5009473564746567,0.32620158799403565,0.6756931249552778,0.7662051086424977,0.626360770695661,0.9060494465893344
68.28282828282829,0.43883158146772827,0.26292600315116277,0.6147371597842938,0.6646319798386964,0.5124845414500934,0.8167794182272994,0.776521111133832,0.6155325540980314,0.9375096681696327,1.065091358188732,0.8409012921213919,1.2892814242560722,0.32982023970982804,0.029724596940370884,0.6299158824792852,0.3570496415534591,0.136067427186256,0.5780318559206622,1.1049623934124422,0.9583664481220392,1.251558338702845,1.1306812779569524,0.9678998651195543,1.2934626907943505,0.31637704941004385,0.20310099345718158,0.42965310536290613,0.7186821360511424,0.5271726436401029,0.9101916284621819,0.649178674693103,0.43355550578333646,0.8648018436028695,0.3554791676593824,0.13709571643335555,0.5738626188854092,0.2940965968049452,0.1327368892867002,0.45545630432319023,0.7712398439783937,0.5667082685080522,0.9757714194487352,0.4900638044354593,0.319461985048642,0.6606656238222767,0.44174871938218296,0.2879942513946324,0.5955031873697335,0.7699337752181754,0.6395407265040509,0.9003268239322999
69.93939393939394,0.39145303903143114,0.23594157930950505,0.5469644987533573,0.437529028024797,0.3078197777605973,0.5672382782889966,0.6064350660228838,0.469188555300208,0.7436815767455596,1.0635868559245787,0.8628521760713148,1.2643215357778426,0.30837218602786387,0.039648129099152996,0.5770962429565747,0.30302615476350414,0.10516371227266802,0.5008885972543402,1.1679391418045917,1.0430040690597584,1.292874214549425,1.222308150706568,1.0835791591641366,1.3610371422489995,0.2865842276827741,0.1864411567161994,0.38672729864934874,0.6846240933650571,0.5105305714984659,0.8587176152316484,0.42022175871920747,0.23645885695648924,0.6039846604819257,0.3104231261342357,0.11857938156601713,0.5022668707024543,0.26920508300416407,0.12655307675961722,0.4118570892487109,0.5986805708534956,0.4243703796037836,0.7729907621032075,0.4240188255867489,0.27126584148837807,0.5767718096851198,0.38282981526188453,0.24776082208851097,0.517898808435258,0.7471814884613398,0.6260269064887926,0.868336070433887
71.5959595959596,0.3449015440889335,0.20843308848324,0.48136999969462696,0.2673111469307454,0.15283127566730936,0.3817910181941815,0.455415665065921,0.3342834956417308,0.5765478344901112,1.0511959740328904,0.871724496632859,1.2306674514329219,0.2784489089131188,0.03814752778150224,0.5187502900447354,0.25601344071341453,0.07910995347460137,0.4329169279522277,1.154135833364392,1.0438036681561678,1.2644679985726164,1.2195604755584883,1.0970466795703004,1.3420742715466762,0.2575804155781985,0.1697002666884833,0.34546056446791373,0.6506372278072624,0.4934511147069991,0.8078233409075257,0.2531523435953312,0.0908683796852415,0.4154363075054208,0.2694203370224034,0.10129366915201898,0.43754700489278786,0.24526800738037016,0.12008431341944037,0.37045170134129995,0.45160162246650004,0.29766549871908926,0.6055377462139109,0.3544299790550948,0.21785764509945635,0.49100231301073327,0.3246987498188875,0.2063279381671586,0.44306956147061644,0.6971957901475101,0.5880641853489279,0.8063273949460923
73.25252525252526,0.29981861833028145,0.18089177296378384,0.41874546369677906,0.1507084395063446,0.05293430736168776,0.24848257165100146,0.327130963525185,0.2236752851640889,0.4305866418862811,1.0273215273731535,0.8676683389680062,1.1869747157783008,0.24481553317637433,0.031000132008795006,0.45863093434395363,0.2158555980656896,0.05848682734613195,0.37322436878524723,1.0768316522154768,0.9825605124339516,1.171102791997002,1.1391106804004991,1.0344311867553693,1.243790174045629,0.22956814257716113,0.15298407901898958,0.30615220613533267,0.6167209338521693,0.4757719034948794,0.7576699642094592,0.14353101346893263,0.004870685202958636,0.2821913417349066,0.2326373012404547,0.0856605396216184,0.379614062859291,0.22238515885379032,0.11329253559501772,0.3314777821125629,0.33186545948983714,0.2003377784021773,0.463393140577497,0.28451228970037296,0.1630210707065607,0.4060035086941852,0.2686277128114666,0.16514764753011005,0.37210777809282314,0.6264067984575519,0.5312772031509571,0.7215363937641467
74.9090909090909,0.25689890541974697,0.15385816066493824,0.3599396501745557,0.07746572501129402,-0.0022440969592369547,0.157175546981825,0.2215251987817529,0.13718352759409266,0.30586686996941315,0.9914673188418545,0.8499946511875429,1.132939986496166,0.21281141676893256,0.02330283259169355,0.4023200009461716,0.18222466573459845,0.04277627750273677,0.3216730539664601,0.9544394084233606,0.8777472116814612,1.0311316051652601,1.0040482200359973,0.9188885376551547,1.0892079024168397,0.20276143160041693,0.13640737233764072,0.26911549086319314,0.5828746059741889,0.45732994140034566,0.7084192705480322,0.07953134304321646,-0.033272694335723316,0.19233538042215625,0.20018509532012665,0.07198123864679112,0.3283889519934622,0.2006491560467241,0.10612899019856521,0.295169321894883,0.23695801065285763,0.12995658032797006,0.3439594409777452,0.21783140184587946,0.11017500600859688,0.32548779768316205,0.21600032884465903,0.1257374647581352,0.30626319293118287,0.5422921463029331,0.46075804586680663,0.6238262467390596
