τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,,,,
0.005,-0.09181455397036578,-0.11980562557732373,0.0029882953892698635,-0.0033741166139789934,-0.2722139640806588,-0.6743101700834676,-0.5109970642085622,-0.3509096835346613,-0.22738027228766536,-0.04986233773768343,-0.020248755789173456,-0.07220431282263301
0.01,-0.07594028692872828,-0.14373252091861075,0.0027230879096304447,-0.0038750532961215243,-0.3260596942073719,-0.7123866823086963,-0.5307804102070284,-0.39710053564018777,-0.24991438868714586,-0.05327316468857978,-0.03156644439218412,-0.0821235729331784
0.015,-0.0752884389722585,-0.14242583581386323,0.002689999066477447,-0.003948396074362349,-0.3255932033374582,-0.7148390052787913,-0.5291176558394517,-0.40087316581807547,-0.254950419268064,-0.052794714495451346,-0.03127431797842387,-0.08140036817765946
0.02,-0.0752884389722585,-0.14242583581386323,0.002689999066477447,-0.003948396074362349,-0.3255932033374582,-0.7148390052787913,-0.5291176558394517,-0.40087316581807547,-0.254950419268064,-0.052794714495451346,-0.03127431797842387,-0.08140036817765946
0.025,-0.0752884389722585,-0.14242583581386323,0.002689999066477447,-0.003948396074362349,-0.3255932033374582,-0.7148390052787913,-0.5291176558394517,-0.40087316581807547,-0.254950419268064,-0.052794714495451346,-0.03127431797842387,-0.08140036817765946
0.03,-0.07496669350656511,-0.14178765544994848,0.002673569079263902,-0.003966636962661354,-0.324120158316778,-0.7160660243778527,-0.5268635347191919,-0.3991670980739753,-0.2538679530049468,-0.0525690960574366,-0.03114066704689215,-0.08105250335638742
0.035,-0.07496669350656511,-0.14178765544994848,0.002673569079263902,-0.003966636962661354,-0.324120158316778,-0.7160660243778527,-0.5268635347191919,-0.3991670980739753,-0.2538679530049468,-0.0525690960574366,-0.03114066704689215,-0.08105250335638742
0.04,-0.07496669350656511,-0.14178765544994848,0.002673569079263902,-0.003966636962661354,-0.324120158316778,-0.7160660243778527,-0.5268635347191919,-0.3991670980739753,-0.2538679530049468,-0.0525690960574366,-0.03114066704689215,-0.08105250335638742
0.045,-0.07496669350656511,-0.14178765544994848,0.002673569079263902,-0.003966636962661354,-0.324120158316778,-0.7160660243778527,-0.5268635347191919,-0.3991670980739753,-0.2538679530049468,-0.0525690960574366,-0.03114066704689215,-0.08105250335638742
0.05,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.055,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.06,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.065,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.07,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.075,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.08,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.085,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.09,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.095,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.1,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.105,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.11,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.115,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.12,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.125,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.13,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.135,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.14,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.145,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.15,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.155,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.16,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.165,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.17,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.175,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.18,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.185,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.19,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.195,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.2,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.205,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.21,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.215,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
0.22,-0.07464768630015417,-0.14115206681191075,0.0026940321459722263,-0.003940475417425398,-0.32263196261635674,-0.7129793192870736,-0.5288486302794854,-0.40169558272637623,-0.25275941274274777,-0.05229967959834939,-0.031002170986059764,-0.08070161650274868
