Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,sun2021/default,sun2021/default_lowerci,sun2021/default_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
37.73198389021216,0.09419425528894285,0.03213557677479294,0.15625293380309274,0.3707183926829569,0.2860261539648842,0.45541063140102966,0.38588682576573174,0.3043282544068614,0.4674453971246021,0.004474303957843179,-0.0766958074513198,0.08564441536700616,0.11544883658463975,0.09339874739258829,0.13749892577669123,0.01846581376918969,-0.1108541739207925,0.14778580145917186,0.07891758246846317,0.05958963123931054,0.0982455336976158,0.11046212504312711,0.07735949061768527,0.14356475946856895,0.095393162149442,0.045203942780394156,0.14558238151848985,-0.01687362033165534,-0.10711859145034866,0.07337135078703799,0.1465627437040801,0.120293153152733,0.17283233425542718,0.21927411393738008,0.1739949385059396,0.26455328936882055,-0.0026213072224346434,-0.10683283577116104,0.10159022132629175,0.07681030524376016,0.04784736552690859,0.10577324496061173,0.16702990092013925,0.13605551885795433,0.19800428298232417,0.10397118642635542,0.08311632648999763,0.1248260463627132,0.07105006684799794,-0.018620577978938152,0.16072071167493404,-0.014235634749833349,-0.10918051787613765,0.08070924837647096,0.19625162901818596,0.15271276109784582,0.2397904969385261
40.773918314103966,0.09998443672254866,0.050115881644090324,0.14985299180100697,0.3826685779738396,0.3253762554223344,0.43996090052534476,0.3708267581706146,0.3126039498063341,0.4290495665348951,0.11755238190338947,0.0626426962605773,0.17246206754620164,0.11013076450057385,0.08964784359754056,0.13061368540360713,0.254978220512999,0.16749645531157464,0.3424599857144234,0.07583766278528545,0.057564945953832936,0.09411037961673796,0.10719530100137974,0.07722411330777644,0.13716648869498305,0.1023719066975217,0.058462511406903256,0.14628130198814016,0.10397066980840897,0.04292218579572591,0.16501915382109203,0.1434402975646148,0.11829531179416664,0.16858528333506295,0.20277282412154196,0.1631591134990869,0.24238653474399702,0.13757796875110026,0.0670814551428603,0.20807448235934023,0.07299973355537452,0.046776633265051035,0.09922283384569801,0.15639780525252656,0.12835354126592297,0.18444206923913015,0.09854157722704396,0.07916893692614947,0.11791421752793844,0.11496825026093581,0.044803162461158855,0.18513333806071275,0.15359611513076332,0.08936811796097757,0.21782411230054907,0.18768958888316345,0.148269415683758,0.2271097620825689
43.81585273799577,0.10294859934500182,0.06377927541389344,0.1421179232761102,0.3556038216720079,0.3012108051725024,0.40999683817151333,0.33194989191182683,0.281189353867851,0.3827104299558027,0.1690259502722442,0.11689499617333984,0.22115690437114857,0.1048336470998253,0.08588222527249723,0.12378506892715338,0.36586807066670807,0.28281353939659226,0.4489226019368239,0.07276181825858108,0.05552946846369374,0.08999416805346841,0.10386025911928826,0.07690178633194938,0.13081873190662713,0.108900845499309,0.07089373511062179,0.1469079558879962,0.16517498488727253,0.10721601361610436,0.2231339561584407,0.14031834519552094,0.1162862031010286,0.16435048729001328,0.18628495845644494,0.15199610836939204,0.22057380854349784,0.20791714465787112,0.14098828519448736,0.27484600412125487,0.06917080379457585,0.04558365927419958,0.09275794831495213,0.14578069055994047,0.12055544639368546,0.1710059347261955,0.09314103086320141,0.07521687444091214,0.11106518728549068,0.15003881359021567,0.09632387976689055,0.2037537474135408,0.24171002131391317,0.18073231340818674,0.3026877292196396,0.17898858260447087,0.14353093983994444,0.2144462253689973
46.85778716188757,0.10300312292182702,0.07256141589134965,0.1334448299523044,0.3017396154251899,0.25214803441596795,0.35133119643441185,0.27741735586723726,0.23365224408492202,0.3211824676495525,0.17448193373214516,0.12695273605826085,0.22201113140602946,0.09957492099550873,0.08211000120622469,0.11703984078479276,0.3825425293909758,0.30681939842084316,0.4582656603611085,0.06969511496249148,0.05348505694186087,0.08590517298312209,0.1004288901019711,0.07632905932837497,0.12452872087556724,0.11473795942353654,0.08213748902908058,0.1473384298179925,0.1810556071562978,0.12821279714887734,0.23389841716371823,0.13719803662623142,0.11426504131914826,0.16013103193331457,0.1698914745099847,0.14048032931396298,0.19930261970600643,0.2250875839757513,0.16406667682248238,0.2861084911290202,0.06533388331847384,0.04424788946943073,0.08641987716751695,0.13518762779184487,0.11263723629062813,0.1577380192930616,0.08777974741732145,0.07126151690891437,0.10429797792572852,0.17532442618846697,0.13464145169312894,0.216007400683805,0.26843455585567133,0.21283953399489627,0.3240295777164464,0.1701144874401195,0.13841672781565584,0.20181224706458317
49.89972158577937,0.10006438721854911,0.07596506130406744,0.12416371313303079,0.23329145088111422,0.1950550298478662,0.27152787191436223,0.2153902789147151,0.1816047655440955,0.2491757922853347,0.1495072569508306,0.1128609880348797,0.18615352586678152,0.09437202280073889,0.07833922751369483,0.11040481808778295,0.33640876184646307,0.2780240965284543,0.39479342716447186,0.06664261897115811,0.05143338343064036,0.08185185451167587,0.09687308465454683,0.07544424370345809,0.11830192560563557,0.11964122933893695,0.09184689860081535,0.14743556007705855,0.16592881886684777,0.12518552410650885,0.20667211362718668,0.1340805218861792,0.11223085479459169,0.1559301889777667,0.15367332985005724,0.12859813654535687,0.17874852315475762,0.2057806501826149,0.15873181219803795,0.25282948816719186,0.061499339484178184,0.04275031121374621,0.08024836775461017,0.124627687897704,0.10457656150582144,0.14467881428958654,0.08246792697189771,0.06730419238618318,0.09763166155761224,0.18988775740831929,0.15817677843000888,0.2215987363866297,0.2520981908120935,0.2092329580455495,0.29496342357863753,0.16103318064812072,0.13284849105923535,0.1892178702370061
52.94165600967117,0.09404877200069278,0.07392092786538823,0.11417661613599733,0.16247481968750846,0.1368736060025068,0.1880760333725101,0.15402978993212885,0.1297320189606646,0.17832756090359309,0.10968884459603796,0.08515231800900455,0.13422537118307137,0.08924238912863036,0.07457785749342875,0.10390692076383197,0.25887393319382873,0.21978241547908686,0.29796545090857063,0.06360939635872237,0.049375874883402414,0.07784291783404233,0.09316473348213386,0.074188424746869,0.11214104221739872,0.12336863611424286,0.09970159937379194,0.14703567285469377,0.13411090227028474,0.1068311836084635,0.161390620932106,0.13096695100479705,0.11018244561039803,0.15175145639919607,0.1377114820445582,0.11635980688433237,0.159063157204784,0.16668770675633524,0.13518610456302768,0.1981893089496428,0.05767753964879857,0.04107433886169069,0.07428074043590645,0.11410994182698175,0.09635366813160727,0.13186621552235622,0.07721576960942378,0.06334613168548012,0.09108540753336744,0.1927914766024021,0.16596633951672182,0.21961661368808236,0.2110293982392346,0.18232896148132272,0.2397298349971465,0.15171053948648572,0.12675158942161438,0.17666948955135706
55.98359043356297,0.08487399007779385,0.06716287118408232,0.10258510897150538,0.1014910009739376,0.08199773033168677,0.12098427161618842,0.10148737455926848,0.08157109358512753,0.12140365553340944,0.07059713580350882,0.05191453898342001,0.08927973262359763,0.08420347046946874,0.07083362841598417,0.09757331252295331,0.18131222794030685,0.1515473335961956,0.2110771222844181,0.06060052354990657,0.047313638055622706,0.07388740904419043,0.0892757542374321,0.07250653622039219,0.10604497225447201,0.1256783466918534,0.10542487972288495,0.14593181366082186,0.09990369170887811,0.07913248745801375,0.12067489595974247,0.12785847775005973,0.10811834176272304,0.1475986137373964,0.12208704632215592,0.10381498918495391,0.14035910345935793,0.12448348087351696,0.10049766850139683,0.1484692932456371,0.05387888196210715,0.03920676117908625,0.06855100274512804,0.10364358368582462,0.0879525012460337,0.11933466612561554,0.07203348976118384,0.05938836252527421,0.08467861699709348,0.18310312940429346,0.15878705161997422,0.2074192071886127,0.1635392819646307,0.14168620155381637,0.185392362375445,0.14211259443862387,0.12005656231176261,0.16416862656548514
59.02552485745477,0.07284739808660116,0.05710865755331532,0.08858613861988701,0.058387007449710746,0.03960105939242109,0.0771729555070004,0.06309583566104618,0.04442080970772864,0.08177086161436373,0.0429839097638956,0.024979219844043988,0.060988599683747216,0.07927677355918333,0.06711666807404623,0.09143687904432043,0.12545770774725815,0.0967728686666133,0.154142546827903,0.05762410240587705,0.04524983777467875,0.06999836703707535,0.08518594125138469,0.07035256544362056,0.10001931705914882,0.12638291665771834,0.1088341515243344,0.14393168179110227,0.07338595120760301,0.05336845542787429,0.09340344698733173,0.1247573486518603,0.10603754570061105,0.14347715160310956,0.10692722157138917,0.09109526353201647,0.12275917961076188,0.09097997046570558,0.06786451253975025,0.11409542839166091,0.050122765155068146,0.037144397216246836,0.06310113309388946,0.09327380582247705,0.07939410538423847,0.10715350626071563,0.06693549595678491,0.0554345312896993,0.07843646062387052,0.1613155803085145,0.13944938168414037,0.18318177893288864,0.12286227694631198,0.10180214593886966,0.1439224079537543,0.13225016320428346,0.11274028426816338,0.15176004214040353
62.06745928134657,0.05920528685152379,0.045275040850346754,0.07313553285270083,0.031305832222374125,0.013733357290178976,0.04887830715456927,0.03746806778897813,0.020535121396937108,0.05440101418101914,0.02611297216723632,0.009271290218915939,0.0429546541155567,0.07449347546591172,0.06344415650594415,0.08554279442587928,0.0900618048607989,0.06322973662650186,0.11689387309509594,0.05469544760922629,0.04319336674075304,0.06619752847769954,0.08089386732695023,0.06769762782633443,0.09409010682756602,0.1254245673768556,0.1098792447328459,0.1409698900208653,0.05456839258415083,0.03584383793990821,0.07329294722839345,0.1216684154498605,0.1039407226234195,0.1393961082763015,0.09246907288207165,0.07844455925174912,0.10649358651239418,0.06639613611703327,0.04477371841683544,0.08801855381723109,0.046450045882508964,0.03490407995625264,0.05799601180876529,0.08313162254730667,0.07078380276888992,0.09547944232572343,0.0619461957070737,0.05149580717144224,0.07239658424270516,0.13131973921869025,0.11228717926210866,0.15035229917527185,0.09012973593504235,0.07042997827211077,0.10982949359797393,0.12224083888557184,0.1048842345356503,0.1395974432354934
65.10939370523838,0.04531942396608794,0.03269642114833134,0.05794242678384455,0.016946055442406183,0.001822590810107133,0.03206952007470523,0.022236926780153016,0.007622393368257093,0.036851460192048935,0.017572710192504337,0.0030781906511960604,0.03206722973381261,0.06988616358952571,0.0598363978680445,0.07993592931100692,0.07052413993441078,0.04743152234613281,0.09361675752268876,0.05183092576824404,0.04115419056690253,0.06250766096958554,0.07640084393980642,0.06452902802669232,0.08827265985292053,0.12276443081209147,0.1085711976327904,0.13695766399139256,0.041993392006104774,0.025878384295851962,0.05810839971635759,0.11859690983033941,0.10182867213305694,0.13536514752762188,0.07896568834993248,0.06616098839356599,0.09177038830629897,0.04926019727523566,0.030651187097248123,0.0678692074532232,0.04290471024613878,0.032517540324798186,0.05329188016747938,0.0733605645386889,0.06225201779468411,0.08446911128269369,0.05709145478516234,0.04758643851564761,0.06659647105467706,0.09750209066521026,0.08075190157498024,0.11425227975544028,0.06470788504981652,0.047753609147885234,0.0816621609517478,0.11221778682504681,0.09660315572431477,0.12783241792577885
