τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,,,,
0.005,-0.09412889050110988,-0.12211996210806784,0.0006739588585257511,-0.005688453144723103,-0.2745283006114029,-0.6766245066142117,-0.5133114007393063,-0.3532240200654054,-0.22969460881840953,-0.05217667426842751,-0.022563092319917554,-0.0745186493533771
0.01,-0.07808934798210872,-0.1458815819719912,0.0005740268562499917,-0.005991866547042962,-0.32820875526075227,-0.7145357433620766,-0.5329294712604089,-0.39924959669356824,-0.2520634497405263,-0.05542222574196023,-0.03371550544556456,-0.08427263398655886
0.015,-0.07745859346316589,-0.1445959903047706,0.0005198445755700658,-0.006086671681097117,-0.3277633578283656,-0.7170091597696987,-0.5312878103303592,-0.4030433203089828,-0.25712057375897135,-0.05496486898635872,-0.03344447246933125,-0.08357052266856684
0.02,-0.07745859346316589,-0.1445959903047706,0.0005198445755700658,-0.006086671681097117,-0.3277633578283656,-0.7170091597696987,-0.5312878103303592,-0.4030433203089828,-0.25712057375897135,-0.05496486898635872,-0.03344447246933125,-0.08357052266856684
0.025,-0.07745859346316589,-0.1445959903047706,0.0005198445755700658,-0.006086671681097117,-0.3277633578283656,-0.7170091597696987,-0.5312878103303592,-0.4030433203089828,-0.25712057375897135,-0.05496486898635872,-0.03344447246933125,-0.08357052266856684
0.03,-0.07712757383298141,-0.1439485357763648,0.0005126887528475834,-0.006095735420869356,-0.32628103864319424,-0.7182269047042691,-0.5290244150456082,-0.40132797840039164,-0.2560288333313631,-0.0547299763838529,-0.033301547373308454,-0.08321338368280372
0.035,-0.07712757383298141,-0.1439485357763648,0.0005126887528475834,-0.006095735420869356,-0.32628103864319424,-0.7182269047042691,-0.5290244150456082,-0.40132797840039164,-0.2560288333313631,-0.0547299763838529,-0.033301547373308454,-0.08321338368280372
0.04,-0.07712757383298141,-0.1439485357763648,0.0005126887528475834,-0.006095735420869356,-0.32628103864319424,-0.7182269047042691,-0.5290244150456082,-0.40132797840039164,-0.2560288333313631,-0.0547299763838529,-0.033301547373308454,-0.08321338368280372
0.045,-0.07712757383298141,-0.1439485357763648,0.0005126887528475834,-0.006095735420869356,-0.32628103864319424,-0.7182269047042691,-0.5290244150456082,-0.40132797840039164,-0.2560288333313631,-0.0547299763838529,-0.033301547373308454,-0.08321338368280372
0.05,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.055,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.06,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.065,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.07,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.075,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.08,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.085,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.09,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.095,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.1,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.105,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.11,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.115,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.12,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.125,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.13,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.135,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.14,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.145,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.15,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.155,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.16,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.165,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.17,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.175,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.18,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.185,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.19,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.195,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.2,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.205,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.21,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.215,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.22,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.225,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.23,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.235,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.24,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.245,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.25,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.255,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.26,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.265,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.27,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.275,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.28,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.285,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.29,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.295,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.3,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.305,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.31,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.315,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.32,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.325,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.33,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.335,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.34,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.345,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.35,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.355,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.36,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.365,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.37,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.375,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.38,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.385,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.39,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.395,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.4,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.405,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.41,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.415,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.42,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.425,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.43,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.435,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.44,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
0.445,-0.07683869797268286,-0.14334307848443942,0.0005030204734435394,-0.0060999698081317544,-0.32482297428888546,-0.7151703309596021,-0.5310396419520141,-0.40388659439890484,-0.25495042441527643,-0.054490691270878064,-0.03319318265858844,-0.08289262817527734
