Item,davies2009/mirex_qm_tempotracker,boeck2019/multi_task_hjdb,boeck2019/multi_task,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
1234669.LOFI.jams,-0.5752590756134295,-0.9998351299877196,-1.0011546179414919,-0.00826761598360044,0.0,0.0,-0.9984723767148947,-0.00013545481314590545,-1.0001355372606053,0.01206802330909034,-1.000785798510806
1234745.LOFI.jams,0.036176753110700025,-0.0002061140143358353,0.0002060845715795983,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
1234750.LOFI.jams,-0.5752606109972909,-0.00392121059318632,-0.006817358765730043,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0005144351520090716
1240669.LOFI.jams,-0.9893616889243766,-0.005579070215074724,-1.0001687461304796,0.008412239816200002,0.0,-1.008461578748196,-1.0013336326881572,-0.9996565782161316,-0.9996565782161316,-1.996292569984075,-1.0003218159422087
1240672.LOFI.jams,-0.631125705302588,-1.0016592239216904,-0.9978458578055451,0.0,0.0,-1.0,-1.0023799213349303,-1.000344795565434,-1.000344795565434,-1.000663460596144,-1.0009989560620753
1317507.LOFI.jams,-0.9902047607312943,-0.9978458578055451,-0.9928870019578916,0.0,0.0,0.0,-1.0023799213349303,-0.9996907657585483,-0.9996907657585483,-1.000663460596144,-1.000344795565434
1327052.LOFI.jams,-0.32528110176566244,-1.206133836472658,-1.1953327592495424,-1.222392421336448,-0.21280637250724987,-0.21280637250724987,-1.2138615498940446,-1.0632613548085887,-1.0632613548085887,-0.18583047838614644,-0.18731116081701998
1329955.LOFI.jams,-0.5726356161639918,-0.5818743189335857,-0.5890903863438327,-0.5849625007211563,0.0,-0.5849625007211563,-0.5726356161639918,0.00015342131462972835,0.00015342131462972835,-1.5863371506973734,-0.9993952711377585
1380256.LOFI.jams,0.4512142523895436,0.322477588339402,0.3298753381171434,0.0,0.0,0.0,0.0005494934520395503,0.3224426101605192,-0.6775573898394808,-0.9963406574144045,0.32280352221888303
1418652.LOFI.jams,0.25190516500577265,-0.9893224473995097,-0.9854406627483677,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,0.0001083011126038656,-1.0047480884154432,-0.41506464968099127
1424458.LOFI.jams,-0.5726356161639918,-0.0059662994310382385,0.4145221590194298,0.0,0.0,0.0,-0.5844130072691166,0.00015342131462972835,0.00015342131462972835,-1.5863371506973734,0.00015342131462972835
1461087.LOFI.jams,-0.9487197881753289,-0.9566354953302055,-0.9574357033716253,-0.9593580155026542,-0.9593580155026542,-0.9593580155026542,-0.9613198109969124,0.04025360681066441,-0.9597463130180339,-0.96658958473373,-0.9591143007770133
1469706.LOFI.jams,-0.9907675025448449,0.0038789596197393006,0.005538183541429956,0.0,0.0,0.0,0.00013316570391323857,-4.805364279834213e-05,-4.805364279834213e-05,0.004764116509774755,-0.0004857151002461541
1479462.LOFI.jams,0.14308860709927293,0.12344548276244041,0.12359262897511189,0.12285674778553338,0.12285674778553338,0.12285674778553338,0.12242976464526097,0.12313907618801494,0.12313907618801494,0.12814673349168282,0.12255860907801935
1514866.LOFI.jams,-0.5752606109972909,-0.001237126021974893,0.0005151562421776864,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,-1.0007046194203388
1548088.LOFI.jams,0.027897927106139784,-0.002529565301857038,-0.011630437080497732,0.0,0.0,0.0,-0.0010534465899894505,0.00014689468063780876,0.00014689468063780876,-0.006755388595304922,0.00014689468063780876
1556416.LOFI.jams,-0.5752606109972909,0.0012360660823718128,0.0018537022134844105,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0005144351520090716
1560139.LOFI.jams,-0.5752606109972909,0.0014419741739063218,0.0006181654201078161,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,-0.00029805036099369095
1560729.LOFI.jams,-0.30757280191029224,0.007837256695121659,0.004684078922815882,0.0,0.0,0.0,0.0005511684169813306,0.0001973894027983882,0.0001973894027983882,-0.006465541662623988,-0.00026498759431035354
1562235.LOFI.jams,0.4269918715638638,-0.0068808187838141684,-0.007816342876506224,-0.011681805047635324,-0.011681805047635324,-0.011681805047635324,-0.011130636630654021,-0.011484415644836852,-0.011484415644836852,-0.01814734671025936,-0.011946792641945675
1569136.LOFI.jams,-0.5700962538558685,-0.006445156681488149,-1.0052557254514953,-0.012748492741988133,-0.004236992886470705,-0.004236992886470705,-1.0030595554239383,-0.0047741148734214145,-0.0047741148734214145,0.007847861822685289,-1.0047741148734215
1623443.LOFI.jams,-0.983725791345708,0.004835221620329882,0.007400560752269806,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,-0.9998915958454895,-1.0047480884154432,-0.00029805036099369095
1626348.LOFI.jams,-0.5752606109972909,0.0007211672436540515,0.0019566158662646153,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
1676961.LOFI.jams,-0.5658592609693978,-0.0027182203818713903,-1.0039090541604936,-0.008511499855517406,0.0,0.0,-0.9988225625374676,0.00013221269891672347,-0.9998677873010833,0.012084854709155771,-0.15216839993528422
1698047.LOFI.jams,-0.9902047607312943,-1.0041516432704674,-0.9966872659591643,0.0,0.0,0.0,-1.0023799213349303,-0.0003447955654340049,-1.000344795565434,-2.0006634605961438,-0.9996907657585483
172384.LOFI.jams,1.0361767531106998,-0.001718517226299227,-0.0025785441017765072,0.0,0.0,0.0,0.0005494934520395503,0.9997018981035368,-0.00029818778891654884,0.008732736542602117,0.00037917286449722727
1728723.LOFI.jams,-0.6765442818275322,-0.6718200522964147,-0.6767534722670402,0.31366047890376186,0.31366047890376186,0.31366047890376186,-0.6887194424311683,0.3126615228416867,-0.6873384771583133,-0.687002981692382,-0.00029805036099369095
1735621.LOFI.jams,0.4398039058997415,0.4169673745082049,0.41628653681699973,0.41503749927884376,0.41503749927884376,0.41503749927884376,0.41300266011951237,0.4150273890183283,0.4150273890183283,0.4225155551877385,0.414579399280156
1743969.LOFI.jams,0.31301360854158516,0.2733552115115139,0.27133372905228076,0.2722529358631724,-0.7369655941662062,0.2722529358631724,-0.7313795058376696,0.2722913459586767,0.2722913459586767,-0.7195004520555799,-0.7273463813709047
1747518.LOFI.jams,-0.5752606109972909,-0.5760761307147078,-0.595875408466223,0.0,0.0,-1.0,-0.9984715531904289,-0.00029805036099369095,-0.00029805036099369095,-0.5785362315617233,-0.00029805036099369095
1753073.LOFI.jams,-0.5752606109972909,0.0015449172001651343,0.0005151562421776864,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,-0.9994856678609016
1765409.LOFI.jams,0.4375355189068819,-0.0006012482024464318,-0.00662755203954855,1.0198995574377048,1.0099840885726221,1.0099840885726221,0.01063862513169802,1.0101624742477155,1.0101624742477155,0.005799183937967428,1.0097700563498426
1791554.LOFI.jams,-0.9817479185765507,-0.0008017199655548094,-0.006196265963905777,0.011404763272249343,0.0,0.0,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,-0.9963406574144045,0.0006047288622414629
1816200.LOFI.jams,-0.30757280191029224,-0.0012907923468560142,-0.002465242949723564,0.0,0.0,0.0,-0.9994511765344816,-0.00026498759431035354,-0.00026498759431035354,-0.006465541662623988,0.0001973894027983882
1817444.LOFI.jams,-0.9977739287405766,-0.0057149825857804055,-1.0003355494935207,0.0,-1.0,0.0,-0.9977739287405766,-0.00010921279311994747,-0.00010921279311994747,-1.0048731228192946,-1.00010921279312
1825982.LOFI.jams,0.43867367661149925,0.004333300048236878,0.00035183393440780126,0.0,0.0,0.0,0.0005511684169813306,0.0001973894027983882,0.0001973894027983882,-0.006465541662623988,-0.00026498759431035354
1839656.LOFI.jams,-0.5752606109972909,0.0025739436638263814,0.0061697672402063865,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,-0.00029805036099369095
1842615.LOFI.jams,0.03846465636867104,-0.0004874793223908441,-0.0017556969738971135,0.0,0.0,0.0,0.0018022426339853838,0.0001411432589968161,0.0001411432589968161,-0.9986359335397367,0.0001411432589968161
1851619.LOFI.jams,0.0055850833493378575,0.0066879059484273124,0.0062526819396294744,0.0,0.0,0.0,-0.001334016534377864,7.140435112255721e-05,7.140435112255721e-05,-0.009356790258252022,-0.0010783438352493318
1855660.LOFI.jams,-0.9902047607312943,-1.0008293734295035,-0.9978458578055451,0.0,-1.0,0.008267615983600572,-1.0023799213349303,-1.000344795565434,-1.000344795565434,-1.000663460596144,-1.0009989560620753
1874244.LOFI.jams,0.42473938900270913,1.0001030459656084,1.0012360660823718,0.0,0.0,0.40987579416306485,0.4181961174155769,0.0001084041545105661,1.000108301112604,0.9951485185260764,0.0001084041545105661
1885798.LOFI.jams,0.42924075040777304,0.0005712512610328289,-0.0004285869341483769,0.9928402084271338,0.0,0.0,0.0047487842554576176,-0.00033828736680401527,-0.00033828736680401527,0.009822521324095347,0.00022495718220033926
1889739.LOFI.jams,0.01909765653420536,0.0023742488692809955,0.00135719204824583,0.005646563141142042,0.005646563141142042,0.005646563141142042,0.0011763068596707489,0.00013204298563221316,0.00013204298563221316,0.0018093058222026738,0.00013204298563221316
1889844.LOFI.jams,-0.5752606109972909,0.0020595221782942316,0.00647756407120479,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,-0.9998915958454895,-0.004851481473923584,-0.000704619420338777
1896782.LOFI.jams,0.036176753110700025,-0.003714565166937791,-0.0054719954795707515,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
1905591.LOFI.jams,-0.9893617726726747,-0.9974374859321785,-0.9977575513890405,-0.0161196653632769,-0.5849625007211563,-1.0,-1.0019617954942581,-1.0003882975153797,-1.0003882975153797,-1.5849625007211563,-0.9997562852743592
1905592.LOFI.jams,-0.039111374193537315,-0.47257335760546115,-0.4790344658181457,0.518236386920343,0.5267478867758605,0.5267478867758605,-0.4720746757616073,0.5268800994747772,-0.4731199005252228,0.5388327414850164,-0.4731199005252228
1918704.LOFI.jams,-0.5752606109972909,0.0011331010149985903,0.0005151562421776864,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
1921248.LOFI.jams,-0.5938769870669333,-0.02112102184082824,-0.023074305433124664,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058,-0.017563082232945674,-0.01922418160793428,-0.01922418160793428,-1.0180012584066676,-0.018455738993927235
1929611.LOFI.jams,-0.9818894925192906,-0.009370355637510779,-1.0058493362991388,0.008315268212003745,-1.0083634729346267,-0.00836347293462677,-1.0001134186347567,0.00010115189229446178,0.00010115189229446178,-0.013152436789867102,-0.9998988481077056
1943706.LOFI.jams,-0.5669936370837898,0.009911725878074634,0.009911725878074634,0.010888316142736155,0.0,0.0,0.0055850833493378575,0.005233163591308134,0.005233163591308134,0.01446350186824337,0.005233163591308134
1950701.LOFI.jams,-0.9902047607312943,-1.0001658365472128,-0.9961910112821772,-1.0,-1.0,-1.0,-1.0023799213349303,-1.000344795565434,-1.000344795565434,-2.0006634605961438,-1.000344795565434
1955621.LOFI.jams,-0.983725791345708,0.005348654502680222,0.008630305143440056,0.0,0.0,0.0,-0.9984715531904289,-0.00029805036099369095,-0.00029805036099369095,-0.004851481473923584,-0.00029805036099369095
1960598.LOFI.jams,-0.5649186667758319,0.006420733628272778,0.006730690669080133,0.010341944221458961,0.010341944221458961,0.010341944221458961,0.006988937343159154,0.008010417914637248,0.008010417914637248,0.00549046274753558,0.009230950520489192
1968659.LOFI.jams,-1.0608090771646278e-05,0.0005303051119770266,-0.004994419374729037,0.0,0.0,0.0,-1.0608090771646278e-05,-0.00011881507229048795,-0.00011881507229048795,0.0038138531148822156,-0.0005371856589639392
1973680.LOFI.jams,1.0134533266826773,-0.01522838761457507,-0.015046148614662507,-0.01814734671025936,-0.01814734671025936,-0.01814734671025936,-0.019969214239219983,-0.018239572568857707,-0.018239572568857707,-0.01906073391448767,-0.018239572568857707
1974485.LOFI.jams,-0.5975731455915614,-0.030099220019400432,-0.033135286824339964,-0.025686643663649603,-0.025686643663649603,-0.025686643663649603,-1.0282062157799703,-0.12418266181751458,-0.12418266181751458,-0.02854029858448833,-1.123818008462354
1982430.LOFI.jams,0.03617116989314686,0.0009157061817349694,0.0014877275368712678,0.0,0.0,0.0,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,-0.9963406574144045,-0.0002980045516890342
1982431.LOFI.jams,0.03617116989314686,0.0009157061817349694,0.0012589462105295178,0.0,0.0,0.0,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,-0.011495638837829386,-0.0002980045516890342
2013128.LOFI.jams,0.03617116989314686,0.0004579257428983563,0.0009157061817349694,0.0,0.0,0.0,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,-0.011495638837829386,0.00015342131462972835
2022116.LOFI.jams,-0.5745116622000022,-0.002146142183557373,-0.00576277855116052,0.0,0.0,0.0,0.0018022426339853838,0.0001411432589968161,0.0001411432589968161,-0.9986359335397367,0.0001411432589968161
2039114.LOFI.jams,0.42849082596152127,0.4137745885139948,0.00803264365724683,0.0,0.0,0.0,0.0022224421620449684,0.00024367465754749417,0.00024367465754749417,0.0,-0.00023036869978592092
2048806.LOFI.jams,-0.5752606109972909,0.0019566158662646153,0.0003091158189640436,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
2061919.LOFI.jams,-0.5752606109972909,0.0024710740398470044,0.0029853488254903584,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,-1.0002980503609937
2071203.LOFI.jams,-0.9974936116803386,-0.0110237178926846,-0.02388263033708288,-0.010806754956582863,-0.010806754956582863,-0.010806754956582863,-0.01147944629182407,-0.010891041181566889,-0.010891041181566889,-1.0071233684554681,-0.010891041181566889
2083393.LOFI.jams,0.0636229868261881,0.03776418039690482,0.03690845310950037,0.03715299841746614,0.03715299841746614,0.03715299841746614,0.038680468164059796,0.03726810377304845,0.03726810377304845,0.032867459392560174,0.03726810377304845
2083969.LOFI.jams,0.9966469931217,-0.014083267559521589,-0.014499569695115089,0.9792414398332027,-0.020758560166797328,0.9792414398332027,-0.02272112335400785,-0.020762219180599083,-0.020762219180599083,-0.021385955280354915,-0.020762219180599083
2088277.LOFI.jams,0.4512092274947182,0.0061697672402063865,0.0,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
2088281.LOFI.jams,-0.5752606109972909,0.002265312784290378,0.0012360660823718128,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,-0.9998915958454895
210560.LOFI.jams,1.0316006733929366,-0.0025589428440110974,-0.00201021572200234,0.0,0.0,0.0,-0.0018218675289606177,0.9995476715957372,0.9995476715957372,-0.0009133872042283336,-0.00045232840426283073
220883.LOFI.jams,-0.5752606109972909,-0.0003091820651664217,-0.000927745047726101,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-0.004851481473923584,0.0001083011126038656
2422602.LOFI.jams,-1.0044679950766342,0.2973748605283244,-0.4275650340176701,-0.011315313227834146,-0.011315313227834146,-0.011315313227834146,-1.0133456020594889,-0.4262136843424762,-0.4262136843424762,-1.0038372573189396,-0.011325423488349579
2432724.LOFI.jams,0.4512142523895436,0.0024024902153046137,-0.005736369549144459,0.0,0.0,0.0,-0.5844130072691166,0.00015342131462972835,0.00015342131462972835,-0.9963406574144045,0.00015342131462972835
2442269.LOFI.jams,-0.5752606109972909,-0.0002061140143358353,0.0,0.0,0.0,0.0,0.001524329182542226,-0.00029805036099369095,-0.00029805036099369095,-0.004851481473923584,-1.0007046194203388
2673896.LOFI.jams,-1.0033549610038766,0.007001499515807028,0.014741298341483734,-0.0055810322632997575,-0.0055810322632997575,-0.0055810322632997575,-0.0033571942934905175,-0.005469647085654705,-0.005469647085654705,-1.005133754305636,-0.004588262916576452
2676246.LOFI.jams,0.036176753110700025,-0.00041225747984160625,0.0,0.0,0.0,0.0,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,-1.0047480884154432,-0.000704619420338777
2676506.LOFI.jams,0.03617116989314686,-0.036291024154028954,-0.03160199738582878,0.011404763272249343,-0.011495638837829386,-0.011495638837829386,-0.9950461020999026,-0.0002980045516890342,-0.0002980045516890342,-0.011495638837829386,-0.6732315528235449
2677224.LOFI.jams,-0.5726356161639918,0.0004579257428983563,-0.0036686479804447975,0.0,0.0,0.0,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,-0.011495638837829386,0.00015342131462972835
2702022.LOFI.jams,-0.9842903364677188,-0.0024064977070952687,-0.007835839414104245,0.0,0.0,0.0,-0.9994510788280945,-7.233693981764449e-05,-7.233693981764449e-05,-0.01146678522554667,0.00032266674245035623
2703359.LOFI.jams,-0.566991459629829,-1.0028218171217977,-1.0023234481695604,0.0,0.0,0.0,-1.0023799213349303,0.0003092342414516489,-0.9996907657585483,-1.000663460596144,-1.000344795565434
2704868.LOFI.jams,1.0499792027077914,1.0477782945145204,1.0495218645321813,1.0443941193584534,1.0443941193584534,1.0443941193584534,1.0453665177809555,1.0444654872796857,1.0444654872796857,0.042863176247121854,1.0444654872796857
2706792.LOFI.jams,-0.5827330795337939,-0.006220334347928945,-0.0034430876772742684,0.0,-1.0,0.0,-0.9977739287405766,-0.00010921279311994747,-1.00010921279312,-0.004788963855240325,-1.00010921279312
2720752.LOFI.jams,0.45350215564751495,0.011650359738925847,0.009069509245846452,0.012939055707498013,0.012939055707498013,0.012939055707498013,0.013492841253308296,0.013148875290328455,0.013148875290328455,0.0014289898471247402,0.013148875290328455
2725284.LOFI.jams,-0.9984723767148947,-0.9986815671544026,-0.9978581580567185,-0.00826761598360044,0.0,0.0,-0.9984723767148947,-1.0001355372606053,-1.0001355372606053,-1.0089310765797443,-1.000785798510806
2725286.LOFI.jams,-0.9984723767148947,-0.997528925960153,-0.996212748388296,0.0,0.0,0.0,-0.9984723767148947,-0.00013545481314590545,-1.0001355372606053,-1.0089310765797443,-1.0001355372606053
2725352.LOFI.jams,-0.585528946451118,-0.010577517518993499,-0.010783675713241134,-0.010268335453827113,-0.010268335453827113,-0.010268335453827113,-0.008744006271284922,-0.010160034341223258,-0.010160034341223258,-0.015119816927750678,-0.010160034341223258
2725358.LOFI.jams,-0.5752606109972909,-0.0005153402594140255,-0.0006184304049355801,0.0,0.0,0.0,-0.0033530068782999744,-0.0019247049457877163,-0.0019247049457877163,-0.004851481473923584,-0.0023315263068216974
2725361.LOFI.jams,0.025908417656872972,-0.012021243913417764,-0.01129920012140251,-0.010268335453827113,-0.010268335453827113,-0.010268335453827113,-0.013621342332127051,-0.011786024250248441,-0.011786024250248441,-0.015119816927750678,-0.011786024250248441
2726350.LOFI.jams,-0.09088696222943662,-0.12115206897647303,-0.1210294898489181,-0.11735695063815874,-0.11735695063815874,-0.11735695063815874,-0.12404796378110065,-0.122553766055013,-0.122553766055013,-0.12164248966306476,-0.122553766055013
2726353.LOFI.jams,-0.09088696222943662,-0.12041675038721682,-0.12151986886141959,-0.11735695063815874,-0.11735695063815874,-0.11735695063815874,-0.12404796378110065,-0.12207008861833561,-0.12207008861833561,-0.12164248966306476,-0.12207008861833561
2726355.LOFI.jams,-0.09088696222943662,-0.1207843628343298,-0.12176512088766064,-0.11735695063815874,-0.11735695063815874,-0.11735695063815874,-0.12404796378110065,-0.122553766055013,-0.122553766055013,-1.1217651208876607,-0.122553766055013
2734649.LOFI.jams,0.034458605558681084,-1.0008293734295035,-1.0004975668409,0.0,-1.0,0.0,-1.0023799213349303,-0.9996907657585483,-0.9996907657585483,-1.000663460596144,-1.000344795565434
2734862.LOFI.jams,-0.9893617726726747,-0.9944004003524376,-0.9939214444333961,-0.008037319065418259,-1.0,-0.008037319065418259,-1.0019617954942581,-1.0003882975153797,-1.0003882975153797,-1.0072315692310758,-0.9997562852743592
2741734.LOFI.jams,-0.9893617726726747,-0.9937618277887801,-0.9956783940499065,-1.0,-1.0,0.0,-1.0019617954942581,-0.9997562852743592,-0.9997562852743592,-1.0072315692310758,-1.0003882975153797
2745205.LOFI.jams,-0.11273265055326649,-0.11992385289135093,-0.11992385289135093,-0.11831996718876128,-0.11831996718876128,-0.11831996718876128,-0.12091174647845089,-0.12240907690642978,-0.12240907690642978,-0.11032717643523068,-0.12192157870124132
2751688.LOFI.jams,0.42849082596152127,0.005160416994631838,-0.0020452670477222193,0.0,0.0,0.0,0.0022224421620449684,-0.00023036869978592092,-0.00023036869978592092,0.0,-0.00023036869978592092
2757093.LOFI.jams,1.0134533266826773,0.001982343132426399,0.0023424766941790177,0.0,0.0,1.0,0.002225443147068983,1.0000065822811082,1.0000065822811082,0.0,-0.00034899407118724006
2759853.LOFI.jams,0.04997920270779139,0.024696440093994455,0.025582548400324073,0.02236781302845451,0.02236781302845451,0.02236781302845451,-0.9775012405953105,0.020568316367657248,0.020568316367657248,0.027131929538229127,-0.4460551330622575
278893.LOFI.jams,-0.5449673865859869,0.027495754639744317,0.02378149706285473,0.02954427561401537,0.02954427561401537,0.02954427561401537,0.031346518248000714,0.029685418873012088,0.029685418873012088,-0.9690916579257213,0.029685418873012088
28952.LOFI.jams,0.021593350251930925,-0.0010488514027135608,-0.9895532125648844,0.00418779696343347,0.00418779696343347,0.00418779696343347,-0.9977747662237769,0.004184137949631789,0.004184137949631789,0.02009487565630726,-0.9966405059064549
2992360.LOFI.jams,0.43867367661149925,0.00046909284786216806,-0.0012907923468560142,0.0,0.0,0.0,0.0005511684169813306,0.0001973894027983882,0.0001973894027983882,-0.006465541662623988,-0.00026498759431035354
3013673.LOFI.jams,0.04076067267841257,-1.0068160398140742,-1.0047862837141182,-1.0092185300293786,-1.0092185300293786,0.0,-0.9981578350612696,-0.9999615899044958,-0.9999615899044958,0.008155241547578252,-1.0006864082686036
3013772.LOFI.jams,-0.9851374938880842,-0.9996502981340559,-0.9973792998408642,-1.0087702096277322,-0.9912827828988909,-0.9912827828988909,-1.002483571955021,-1.0002733510278163,-1.0002733510278163,-1.0054312464737798,-0.4153110252119334
3016341.LOFI.jams,0.42849417588946015,0.0006761048507192888,0.0019148080802163794,0.0,0.0,0.0,-1.0000090168721834,-0.00017099203726957086,-0.00017099203726957086,-0.0038372573189395104,-0.00017099203726957086
3023605.LOFI.jams,-0.09245685685536671,-0.11651400872642516,-0.12029423371771177,0.47114260116399426,-0.12462665451374495,-0.5360529002402097,-0.12065116644621421,-0.5373266407344904,-0.5373266407344904,-1.1209432680126301,-0.5373266407344904
3040535.LOFI.jams,-0.983725791345708,0.0027796609094180315,0.005245982542996137,0.0,0.0,0.0,-0.9984715531904289,0.0001083011126038656,0.0001083011126038656,-1.0047480884154432,-1.0002980503609937
3041381.LOFI.jams,0.31127840802751583,-0.522736279773443,-0.5339267955359075,0.024045473966650913,0.012072832300574972,-0.4353861446706462,-0.5594363417379037,0.008519912105189825,0.008519912105189825,0.4079582271312618,-0.684070841326363
3041383.LOFI.jams,-0.4816022016853413,-1.3463145822465743,-1.3571934247065593,-1.016488122788569,-0.5525410230287788,-0.40414918313610754,-0.8655176720002122,-1.2228060258732991,-1.2228060258732991,-1.728791662720506,-0.039241638825613406
3058700.LOFI.jams,0.42473938900270913,1.002471074039847,1.0037050256824755,1.0,1.0,1.0,1.0015243291825422,1.000108301112604,1.000108301112604,0.9951485185260764,0.0001084041545105661
3059880.LOFI.jams,-0.022170583048043944,-0.02272007650008353,-0.022033242380522542,-0.02272007650008353,-0.02272007650008353,-0.02272007650008353,-0.022170583048043944,-0.022566655185453935,-0.022566655185453935,-0.034215715337912955,-0.02301808105177262
3062661.LOFI.jams,0.43414073903060224,-0.00016973881317177352,-0.0015283687343120953,0.9914885001444826,0.0,1.0,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,-0.008340776816339504,0.00013221269891672347
